username,datetime,message
luisitocanlas,2024-07-21T23:05:42Z,- luisitocanlas commented on pull request: [7081](https://github.com/hackforla/website/pull/7081#issuecomment-2241805904) at 2024-07-21 04:05 PM PDT
luisitocanlas,2024-08-18T20:26:49Z,- luisitocanlas pull request closed w/o merging: [7081](https://github.com/hackforla/website/pull/7081#event-13922869969) at 2024-08-18 01:26 PM PDT
LukeLowrey2,4994,SKILLS ISSUE
LukeLowrey2,2023-07-18T02:21:09Z,- LukeLowrey2 opened issue: [4992](https://github.com/hackforla/website/issues/4992) at 2023-07-17 07:21 PM PDT
LukeLowrey2,2023-07-18T02:27:58Z,- LukeLowrey2 opened issue: [4994](https://github.com/hackforla/website/issues/4994) at 2023-07-17 07:27 PM PDT
LukeLowrey2,2023-07-18T03:16:37Z,- LukeLowrey2 assigned to issue: [4994](https://github.com/hackforla/website/issues/4994) at 2023-07-17 08:16 PM PDT
LukeLowrey2,2023-07-29T19:29:11Z,- LukeLowrey2 assigned to issue: [5030](https://github.com/hackforla/website/issues/5030) at 2023-07-29 12:29 PM PDT
LukeLowrey2,2023-07-29T20:05:04Z,- LukeLowrey2 commented on issue: [5030](https://github.com/hackforla/website/issues/5030#issuecomment-1656865769) at 2023-07-29 01:05 PM PDT
LukeLowrey2,2023-07-29T20:48:42Z,- LukeLowrey2 commented on issue: [5030](https://github.com/hackforla/website/issues/5030#issuecomment-1656882953) at 2023-07-29 01:48 PM PDT
LukeLowrey2,2023-08-01T17:46:41Z,- LukeLowrey2 commented on issue: [5030](https://github.com/hackforla/website/issues/5030#issuecomment-1660809043) at 2023-08-01 10:46 AM PDT
LukeLowrey2,2023-08-09T00:53:37Z,- LukeLowrey2 commented on issue: [4994](https://github.com/hackforla/website/issues/4994#issuecomment-1670501521) at 2023-08-08 05:53 PM PDT
LukeLowrey2,2023-08-09T01:06:00Z,- LukeLowrey2 commented on issue: [4994](https://github.com/hackforla/website/issues/4994#issuecomment-1670510544) at 2023-08-08 06:06 PM PDT
LukeLowrey2,2023-08-10T18:28:04Z,- LukeLowrey2 commented on issue: [5030](https://github.com/hackforla/website/issues/5030#issuecomment-1673705291) at 2023-08-10 11:28 AM PDT
LukeLowrey2,2023-08-16T01:53:51Z,- LukeLowrey2 opened pull request: [5236](https://github.com/hackforla/website/pull/5236) at 2023-08-15 06:53 PM PDT
LukeLowrey2,2023-08-17T18:05:15Z,- LukeLowrey2 submitted pull request review: [5235](https://github.com/hackforla/website/pull/5235#pullrequestreview-1583194727) at 2023-08-17 11:05 AM PDT
LukeLowrey2,2023-08-17T18:07:52Z,- LukeLowrey2 submitted pull request review: [5235](https://github.com/hackforla/website/pull/5235#pullrequestreview-1583198417) at 2023-08-17 11:07 AM PDT
LukeLowrey2,2023-08-17T18:48:27Z,- LukeLowrey2 assigned to issue: [5149](https://github.com/hackforla/website/issues/5149#issuecomment-1666785047) at 2023-08-17 11:48 AM PDT
LukeLowrey2,2023-08-17T18:53:50Z,- LukeLowrey2 unassigned from issue: [5149](https://github.com/hackforla/website/issues/5149#issuecomment-1682793157) at 2023-08-17 11:53 AM PDT
LukeLowrey2,2023-08-17T18:57:54Z,- LukeLowrey2 closed issue as completed: [4994](https://github.com/hackforla/website/issues/4994#event-10122948817) at 2023-08-17 11:57 AM PDT
LukeLowrey2,2023-08-17T18:58:21Z,- LukeLowrey2 commented on issue: [4994](https://github.com/hackforla/website/issues/4994#issuecomment-1682805387) at 2023-08-17 11:58 AM PDT
LukeLowrey2,2023-08-23T01:03:59Z,- LukeLowrey2 commented on pull request: [5236](https://github.com/hackforla/website/pull/5236#issuecomment-1689113469) at 2023-08-22 06:03 PM PDT
LukeLowrey2,2023-08-23T02:43:34Z,- LukeLowrey2 commented on pull request: [5284](https://github.com/hackforla/website/pull/5284#issuecomment-1689176921) at 2023-08-22 07:43 PM PDT
LukeLowrey2,2023-08-24T17:24:45Z,- LukeLowrey2 submitted pull request review: [5284](https://github.com/hackforla/website/pull/5284#pullrequestreview-1594108028) at 2023-08-24 10:24 AM PDT
LukeLowrey2,2023-08-24T18:13:51Z,- LukeLowrey2 pull request merged: [5236](https://github.com/hackforla/website/pull/5236#event-10184610283) at 2023-08-24 11:13 AM PDT
LukeLowrey2,2023-08-24T20:54:33Z,- LukeLowrey2 assigned to issue: [5293](https://github.com/hackforla/website/issues/5293#issuecomment-1690871592) at 2023-08-24 01:54 PM PDT
LukeLowrey2,2023-08-24T20:57:14Z,- LukeLowrey2 commented on issue: [5293](https://github.com/hackforla/website/issues/5293#issuecomment-1692396550) at 2023-08-24 01:57 PM PDT
LukeLowrey2,2023-08-25T15:35:13Z,- LukeLowrey2 unassigned from issue: [5293](https://github.com/hackforla/website/issues/5293#issuecomment-1692476876) at 2023-08-25 08:35 AM PDT
LukeLowrey2,2023-09-10T17:15:25Z,- LukeLowrey2 commented on pull request: [5469](https://github.com/hackforla/website/pull/5469#issuecomment-1712882359) at 2023-09-10 10:15 AM PDT
LukeLowrey2,2023-09-10T17:17:59Z,- LukeLowrey2 commented on pull request: [5396](https://github.com/hackforla/website/pull/5396#issuecomment-1712884216) at 2023-09-10 10:17 AM PDT
LukeLowrey2,2023-09-11T18:33:41Z,- LukeLowrey2 submitted pull request review: [5469](https://github.com/hackforla/website/pull/5469#pullrequestreview-1620588907) at 2023-09-11 11:33 AM PDT
LukeLowrey2,2023-09-12T17:46:44Z,- LukeLowrey2 submitted pull request review: [5396](https://github.com/hackforla/website/pull/5396#pullrequestreview-1622823104) at 2023-09-12 10:46 AM PDT
LukeLowrey2,2023-09-20T01:48:56Z,- LukeLowrey2 assigned to issue: [5533](https://github.com/hackforla/website/issues/5533#issuecomment-1720338991) at 2023-09-19 06:48 PM PDT
LukeLowrey2,2023-09-20T01:53:17Z,- LukeLowrey2 commented on issue: [5533](https://github.com/hackforla/website/issues/5533#issuecomment-1726765737) at 2023-09-19 06:53 PM PDT
LukeLowrey2,2023-10-08T17:33:41Z,- LukeLowrey2 commented on pull request: [5671](https://github.com/hackforla/website/pull/5671#issuecomment-1752113209) at 2023-10-08 10:33 AM PDT
LukeLowrey2,2023-10-08T17:34:06Z,- LukeLowrey2 commented on pull request: [5649](https://github.com/hackforla/website/pull/5649#issuecomment-1752113299) at 2023-10-08 10:34 AM PDT
LukeLowrey2,2023-10-10T17:21:00Z,- LukeLowrey2 submitted pull request review: [5671](https://github.com/hackforla/website/pull/5671#pullrequestreview-1668447829) at 2023-10-10 10:21 AM PDT
LukeLowrey2,2023-10-10T17:29:30Z,- LukeLowrey2 submitted pull request review: [5649](https://github.com/hackforla/website/pull/5649#pullrequestreview-1668462763) at 2023-10-10 10:29 AM PDT
LukeLowrey2,2023-10-24T23:01:18Z,- LukeLowrey2 assigned to issue: [5712](https://github.com/hackforla/website/issues/5712#issuecomment-1763747429) at 2023-10-24 04:01 PM PDT
LukeLowrey2,2023-10-24T23:06:09Z,- LukeLowrey2 commented on issue: [5712](https://github.com/hackforla/website/issues/5712#issuecomment-1778193465) at 2023-10-24 04:06 PM PDT
LukeLowrey2,2023-10-26T18:24:07Z,- LukeLowrey2 opened pull request: [5788](https://github.com/hackforla/website/pull/5788) at 2023-10-26 11:24 AM PDT
LukeLowrey2,2023-10-26T18:29:26Z,- LukeLowrey2 commented on issue: [5712](https://github.com/hackforla/website/issues/5712#issuecomment-1781635317) at 2023-10-26 11:29 AM PDT
LukeLowrey2,2023-11-02T18:31:10Z,- LukeLowrey2 commented on pull request: [5788](https://github.com/hackforla/website/pull/5788#issuecomment-1791312016) at 2023-11-02 11:31 AM PDT
LukeLowrey2,2023-11-06T18:11:20Z,- LukeLowrey2 commented on pull request: [5788](https://github.com/hackforla/website/pull/5788#issuecomment-1795789315) at 2023-11-06 10:11 AM PST
LukeLowrey2,2023-11-06T18:11:20Z,- LukeLowrey2 pull request closed w/o merging: [5788](https://github.com/hackforla/website/pull/5788#event-10876753176) at 2023-11-06 10:11 AM PST
LukeLowrey2,2023-11-06T19:40:15Z,- LukeLowrey2 commented on issue: [5712](https://github.com/hackforla/website/issues/5712#issuecomment-1796181219) at 2023-11-06 11:40 AM PST
LukeLowrey2,2023-11-15T03:31:35Z,- LukeLowrey2 commented on pull request: [5903](https://github.com/hackforla/website/pull/5903#issuecomment-1811754656) at 2023-11-14 07:31 PM PST
LukeLowrey2,2023-11-15T04:00:28Z,- LukeLowrey2 opened pull request: [5907](https://github.com/hackforla/website/pull/5907) at 2023-11-14 08:00 PM PST
LukeLowrey2,2023-11-15T19:17:14Z,- LukeLowrey2 submitted pull request review: [5903](https://github.com/hackforla/website/pull/5903#pullrequestreview-1732754242) at 2023-11-15 11:17 AM PST
LukeLowrey2,2023-11-17T21:57:40Z,- LukeLowrey2 pull request merged: [5907](https://github.com/hackforla/website/pull/5907#event-10999511384) at 2023-11-17 01:57 PM PST
LukeLowrey2,2024-01-10T02:09:01Z,- LukeLowrey2 assigned to issue: [4647](https://github.com/hackforla/website/issues/4647#issuecomment-1763331597) at 2024-01-09 06:09 PM PST
LukeLowrey2,2024-01-10T02:14:19Z,- LukeLowrey2 commented on issue: [4647](https://github.com/hackforla/website/issues/4647#issuecomment-1884081011) at 2024-01-09 06:14 PM PST
LukeLowrey2,2024-01-18T17:46:47Z,- LukeLowrey2 commented on issue: [4647](https://github.com/hackforla/website/issues/4647#issuecomment-1898942764) at 2024-01-18 09:46 AM PST
LukeLowrey2,2024-01-21T18:14:53Z,- LukeLowrey2 commented on pull request: [6134](https://github.com/hackforla/website/pull/6134#issuecomment-1902716534) at 2024-01-21 10:14 AM PST
LukeLowrey2,2024-01-23T17:21:46Z,- LukeLowrey2 commented on issue: [4647](https://github.com/hackforla/website/issues/4647#issuecomment-1906556729) at 2024-01-23 09:21 AM PST
LukeLowrey2,2024-01-23T17:22:06Z,- LukeLowrey2 unassigned from issue: [4647](https://github.com/hackforla/website/issues/4647#issuecomment-1906556729) at 2024-01-23 09:22 AM PST
LukeLowrey2,2024-01-23T17:34:54Z,- LukeLowrey2 submitted pull request review: [6134](https://github.com/hackforla/website/pull/6134#pullrequestreview-1839464915) at 2024-01-23 09:34 AM PST
Maarimar,8065,SKILLS ISSUE
Maarimar,2024-03-05T03:49:31Z,- Maarimar opened issue: [6423](https://github.com/hackforla/website/issues/6423) at 2024-03-04 07:49 PM PST
Maarimar,2024-03-05T03:52:54Z,- Maarimar assigned to issue: [6423](https://github.com/hackforla/website/issues/6423) at 2024-03-04 07:52 PM PST
Maarimar,2024-03-22T16:39:51Z,- Maarimar assigned to issue: [6170](https://github.com/hackforla/website/issues/6170) at 2024-03-22 09:39 AM PDT
Maarimar,2024-03-27T21:45:30Z,- Maarimar unassigned from issue: [6170](https://github.com/hackforla/website/issues/6170#issuecomment-2015479843) at 2024-03-27 02:45 PM PDT
Maarimar,2024-03-27T21:45:32Z,- Maarimar assigned to issue: [6170](https://github.com/hackforla/website/issues/6170#issuecomment-2015479843) at 2024-03-27 02:45 PM PDT
Maarimar,2024-03-27T22:09:18Z,- Maarimar unassigned from issue: [6170](https://github.com/hackforla/website/issues/6170#issuecomment-2024045843) at 2024-03-27 03:09 PM PDT
Maarimar,2024-03-27T22:23:59Z,- Maarimar assigned to issue: [6237](https://github.com/hackforla/website/issues/6237) at 2024-03-27 03:23 PM PDT
Maarimar,2024-04-01T02:03:54Z,- Maarimar opened pull request: [6553](https://github.com/hackforla/website/pull/6553) at 2024-03-31 07:03 PM PDT
Maarimar,2024-04-01T02:12:59Z,- Maarimar closed issue by PR 6553: [6237](https://github.com/hackforla/website/issues/6237#event-12305668594) at 2024-03-31 07:12 PM PDT
Maarimar,2024-04-01T21:26:07Z,- Maarimar assigned to issue: [5844](https://github.com/hackforla/website/issues/5844#issuecomment-1874749502) at 2024-04-01 02:26 PM PDT
Maarimar,2024-04-03T22:07:38Z,- Maarimar opened pull request: [6561](https://github.com/hackforla/website/pull/6561) at 2024-04-03 03:07 PM PDT
Maarimar,2024-04-03T22:13:19Z,- Maarimar closed issue by PR 6561: [5844](https://github.com/hackforla/website/issues/5844#event-12349025451) at 2024-04-03 03:13 PM PDT
Maarimar,2024-04-03T22:16:39Z,- Maarimar reopened issue: [6237](https://github.com/hackforla/website/issues/6237#event-12305668594) at 2024-04-03 03:16 PM PDT
Maarimar,2024-04-03T22:17:48Z,- Maarimar reopened issue: [5844](https://github.com/hackforla/website/issues/5844#event-12349025451) at 2024-04-03 03:17 PM PDT
Maarimar,2024-04-05T04:41:31Z,- Maarimar pull request merged: [6553](https://github.com/hackforla/website/pull/6553#event-12367698417) at 2024-04-04 09:41 PM PDT
Maarimar,2024-04-05T18:58:15Z,- Maarimar commented on pull request: [6561](https://github.com/hackforla/website/pull/6561#issuecomment-2040452575) at 2024-04-05 11:58 AM PDT
Maarimar,2024-04-06T18:23:51Z,- Maarimar pull request merged: [6561](https://github.com/hackforla/website/pull/6561#event-12382175695) at 2024-04-06 11:23 AM PDT
Maarimar,2024-04-09T17:44:22Z,- Maarimar assigned to issue: [5289](https://github.com/hackforla/website/issues/5289#issuecomment-1828913065) at 2024-04-09 10:44 AM PDT
Maarimar,2024-04-09T18:13:20Z,- Maarimar commented on issue: [5289](https://github.com/hackforla/website/issues/5289#issuecomment-2045815338) at 2024-04-09 11:13 AM PDT
Maarimar,2024-04-11T23:17:43Z,- Maarimar opened pull request: [6626](https://github.com/hackforla/website/pull/6626) at 2024-04-11 04:17 PM PDT
Maarimar,2024-04-12T16:24:17Z,- Maarimar commented on pull request: [6626](https://github.com/hackforla/website/pull/6626#issuecomment-2052079065) at 2024-04-12 09:24 AM PDT
Maarimar,2024-04-16T15:37:51Z,- Maarimar assigned to issue: [6641](https://github.com/hackforla/website/issues/6641) at 2024-04-16 08:37 AM PDT
Maarimar,2024-04-16T16:36:17Z,- Maarimar commented on issue: [6641](https://github.com/hackforla/website/issues/6641#issuecomment-2059504184) at 2024-04-16 09:36 AM PDT
Maarimar,2024-04-16T16:56:55Z,- Maarimar unassigned from issue: [6641](https://github.com/hackforla/website/issues/6641#issuecomment-2059537181) at 2024-04-16 09:56 AM PDT
Maarimar,2024-04-17T22:06:15Z,- Maarimar pull request merged: [6626](https://github.com/hackforla/website/pull/6626#event-12514922992) at 2024-04-17 03:06 PM PDT
Maarimar,2024-04-23T18:07:41Z,- Maarimar assigned to issue: [3859](https://github.com/hackforla/website/issues/3859) at 2024-04-23 11:07 AM PDT
Maarimar,2024-04-25T02:25:00Z,- Maarimar commented on issue: [3859](https://github.com/hackforla/website/issues/3859#issuecomment-2076205011) at 2024-04-24 07:25 PM PDT
Maarimar,2024-04-29T00:34:51Z,- Maarimar submitted pull request review: [6772](https://github.com/hackforla/website/pull/6772#pullrequestreview-2027429081) at 2024-04-28 05:34 PM PDT
Maarimar,2024-04-30T04:03:15Z,- Maarimar commented on pull request: [6767](https://github.com/hackforla/website/pull/6767#issuecomment-2084334375) at 2024-04-29 09:03 PM PDT
Maarimar,2024-05-01T16:09:03Z,- Maarimar opened issue: [6798](https://github.com/hackforla/website/issues/6798) at 2024-05-01 09:09 AM PDT
Maarimar,2024-05-01T16:19:18Z,- Maarimar opened issue: [6799](https://github.com/hackforla/website/issues/6799) at 2024-05-01 09:19 AM PDT
Maarimar,2024-05-01T16:30:06Z,- Maarimar opened issue: [6800](https://github.com/hackforla/website/issues/6800) at 2024-05-01 09:30 AM PDT
Maarimar,2024-05-01T16:35:48Z,- Maarimar commented on issue: [3859](https://github.com/hackforla/website/issues/3859#issuecomment-2088736838) at 2024-05-01 09:35 AM PDT
Maarimar,2024-05-01T18:11:31Z,- Maarimar commented on issue: [6423](https://github.com/hackforla/website/issues/6423#issuecomment-2088865648) at 2024-05-01 11:11 AM PDT
Maarimar,2024-05-08T21:55:16Z,- Maarimar assigned to issue: [6654](https://github.com/hackforla/website/issues/6654#issuecomment-2084048732) at 2024-05-08 02:55 PM PDT
Maarimar,2024-05-08T22:08:07Z,- Maarimar commented on issue: [6654](https://github.com/hackforla/website/issues/6654#issuecomment-2101583808) at 2024-05-08 03:08 PM PDT
Maarimar,2024-05-14T01:14:44Z,- Maarimar commented on issue: [6654](https://github.com/hackforla/website/issues/6654#issuecomment-2109089325) at 2024-05-13 06:14 PM PDT
Maarimar,2024-05-24T21:38:49Z,- Maarimar submitted pull request review: [6860](https://github.com/hackforla/website/pull/6860#pullrequestreview-2078094645) at 2024-05-24 02:38 PM PDT
Maarimar,2024-05-24T21:44:14Z,- Maarimar commented on issue: [6654](https://github.com/hackforla/website/issues/6654#issuecomment-2130407889) at 2024-05-24 02:44 PM PDT
Maarimar,2024-07-14T17:28:24Z,- Maarimar assigned to issue: [3522](https://github.com/hackforla/website/issues/3522#issuecomment-1694517776) at 2024-07-14 10:28 AM PDT
Maarimar,2024-08-27T22:48:57Z,- Maarimar unassigned from issue: [3522](https://github.com/hackforla/website/issues/3522#issuecomment-2277292199) at 2024-08-27 03:48 PM PDT
Maarimar,2025-04-16T02:45:11Z,- Maarimar opened issue: [8065](https://github.com/hackforla/website/issues/8065) at 2025-04-15 07:45 PM PDT
Maarimar,2025-04-16T02:45:24Z,- Maarimar assigned to issue: [8065](https://github.com/hackforla/website/issues/8065) at 2025-04-15 07:45 PM PDT
Maarimar,2025-04-25T16:36:57Z,- Maarimar commented on issue: [8065](https://github.com/hackforla/website/issues/8065#issuecomment-2830893787) at 2025-04-25 09:36 AM PDT
Maarimar,2025-04-25T16:38:33Z,- Maarimar commented on issue: [8065](https://github.com/hackforla/website/issues/8065#issuecomment-2830897530) at 2025-04-25 09:38 AM PDT
Maarimar,2025-04-25T17:31:45Z,- Maarimar commented on issue: [8065](https://github.com/hackforla/website/issues/8065#issuecomment-2831022469) at 2025-04-25 10:31 AM PDT
Maarimar,2025-05-15T22:48:51Z,- Maarimar assigned to issue: [8123](https://github.com/hackforla/website/issues/8123#issuecomment-2874621414) at 2025-05-15 03:48 PM PDT
Maarimar,2025-05-15T22:52:21Z,- Maarimar commented on issue: [8123](https://github.com/hackforla/website/issues/8123#issuecomment-2885222733) at 2025-05-15 03:52 PM PDT
Maarimar,2025-05-19T19:53:30Z,- Maarimar unassigned from issue: [8123](https://github.com/hackforla/website/issues/8123#issuecomment-2885222733) at 2025-05-19 12:53 PM PDT
Maarimar,2025-05-19T19:55:17Z,- Maarimar assigned to issue: [7858](https://github.com/hackforla/website/issues/7858#issuecomment-2616716640) at 2025-05-19 12:55 PM PDT
Maarimar,2025-05-19T19:55:32Z,- Maarimar unassigned from issue: [7858](https://github.com/hackforla/website/issues/7858#issuecomment-2616716640) at 2025-05-19 12:55 PM PDT
Maarimar,2025-05-19T19:56:04Z,- Maarimar assigned to issue: [7858](https://github.com/hackforla/website/issues/7858#issuecomment-2892123866) at 2025-05-19 12:56 PM PDT
Maarimar,2025-05-19T19:56:21Z,- Maarimar unassigned from issue: [7858](https://github.com/hackforla/website/issues/7858#issuecomment-2892123866) at 2025-05-19 12:56 PM PDT
Maarimar,2025-05-19T19:56:52Z,- Maarimar assigned to issue: [7857](https://github.com/hackforla/website/issues/7857#issuecomment-2832458560) at 2025-05-19 12:56 PM PDT
Maarimar,2025-05-19T19:57:11Z,- Maarimar unassigned from issue: [7857](https://github.com/hackforla/website/issues/7857#issuecomment-2832458560) at 2025-05-19 12:57 PM PDT
Maarimar,2025-05-19T20:00:00Z,- Maarimar assigned to issue: [7525](https://github.com/hackforla/website/issues/7525#issuecomment-2731586032) at 2025-05-19 01:00 PM PDT
Maarimar,2025-05-20T01:56:24Z,- Maarimar commented on issue: [7525](https://github.com/hackforla/website/issues/7525#issuecomment-2892678244) at 2025-05-19 06:56 PM PDT
Maarimar,2025-06-04T17:29:34Z,- Maarimar commented on issue: [8123](https://github.com/hackforla/website/issues/8123#issuecomment-2940836489) at 2025-06-04 10:29 AM PDT
Maarimar,2025-06-18T22:43:13Z,- Maarimar opened pull request: [8196](https://github.com/hackforla/website/pull/8196) at 2025-06-18 03:43 PM PDT
MacTirney,5066,SKILLS ISSUE
MacTirney,2023-07-26T02:55:51Z,- MacTirney opened issue: [5066](https://github.com/hackforla/website/issues/5066) at 2023-07-25 07:55 PM PDT
MacTirney,2023-07-26T02:56:16Z,- MacTirney assigned to issue: [5066](https://github.com/hackforla/website/issues/5066#issuecomment-1650898288) at 2023-07-25 07:56 PM PDT
mademarc,3780,SKILLS ISSUE
mademarc,2023-01-04T04:44:16Z,- mademarc opened issue: [3780](https://github.com/hackforla/website/issues/3780) at 2023-01-03 08:44 PM PST
mademarc,2023-01-18T20:07:02Z,- mademarc assigned to issue: [3780](https://github.com/hackforla/website/issues/3780#issuecomment-1375121122) at 2023-01-18 12:07 PM PST
mademarc,2023-01-24T20:05:46Z,- mademarc commented on issue: [3780](https://github.com/hackforla/website/issues/3780#issuecomment-1402552569) at 2023-01-24 12:05 PM PST
mademarc,2023-02-08T00:16:46Z,- mademarc assigned to issue: [3952](https://github.com/hackforla/website/issues/3952) at 2023-02-07 04:16 PM PST
mademarc,2023-02-08T01:54:04Z,- mademarc submitted pull request review: [3954](https://github.com/hackforla/website/pull/3954#pullrequestreview-1288355390) at 2023-02-07 05:54 PM PST
mademarc,2023-02-08T01:59:02Z,- mademarc unassigned from issue: [3952](https://github.com/hackforla/website/issues/3952#issuecomment-1421840677) at 2023-02-07 05:59 PM PST
mademarc,2023-02-09T00:07:49Z,- mademarc assigned to issue: [3955](https://github.com/hackforla/website/issues/3955) at 2023-02-08 04:07 PM PST
mademarc,2023-02-09T00:10:55Z,- mademarc opened pull request: [3956](https://github.com/hackforla/website/pull/3956) at 2023-02-08 04:10 PM PST
mademarc,2023-02-09T00:15:47Z,- mademarc commented on issue: [3955](https://github.com/hackforla/website/issues/3955#issuecomment-1423408143) at 2023-02-08 04:15 PM PST
mademarc,2023-02-09T02:33:53Z,- mademarc unassigned from issue: [3955](https://github.com/hackforla/website/issues/3955#issuecomment-1423531322) at 2023-02-08 06:33 PM PST
mademarc,2023-02-09T02:41:10Z,- mademarc commented on issue: [3955](https://github.com/hackforla/website/issues/3955#issuecomment-1423535962) at 2023-02-08 06:41 PM PST
mademarc,2023-02-09T08:57:47Z,- mademarc pull request closed w/o merging: [3956](https://github.com/hackforla/website/pull/3956#event-8476942367) at 2023-02-09 12:57 AM PST
mademarc,2023-02-10T03:39:41Z,- mademarc assigned to issue: [3875](https://github.com/hackforla/website/issues/3875) at 2023-02-09 07:39 PM PST
mademarc,2023-02-11T01:29:36Z,- mademarc commented on issue: [3875](https://github.com/hackforla/website/issues/3875#issuecomment-1426558189) at 2023-02-10 05:29 PM PST
mademarc,2023-02-11T02:02:47Z,- mademarc opened pull request: [3962](https://github.com/hackforla/website/pull/3962) at 2023-02-10 06:02 PM PST
mademarc,2023-02-13T22:57:54Z,- mademarc commented on pull request: [3962](https://github.com/hackforla/website/pull/3962#issuecomment-1428818666) at 2023-02-13 02:57 PM PST
mademarc,2023-02-17T03:02:52Z,- mademarc commented on pull request: [3962](https://github.com/hackforla/website/pull/3962#issuecomment-1434030783) at 2023-02-16 07:02 PM PST
mademarc,2023-02-21T02:29:48Z,- mademarc commented on issue: [3875](https://github.com/hackforla/website/issues/3875#issuecomment-1437775385) at 2023-02-20 06:29 PM PST
mademarc,2023-02-21T02:31:47Z,- mademarc commented on issue: [3780](https://github.com/hackforla/website/issues/3780#issuecomment-1437776367) at 2023-02-20 06:31 PM PST
mademarc,2023-02-24T03:05:22Z,- mademarc commented on pull request: [3962](https://github.com/hackforla/website/pull/3962#issuecomment-1442734516) at 2023-02-23 07:05 PM PST
mademarc,2023-02-24T03:23:15Z,- mademarc commented on pull request: [3964](https://github.com/hackforla/website/pull/3964#issuecomment-1442752155) at 2023-02-23 07:23 PM PST
mademarc,2023-02-24T03:23:49Z,- mademarc submitted pull request review: [3964](https://github.com/hackforla/website/pull/3964#pullrequestreview-1312456820) at 2023-02-23 07:23 PM PST
mademarc,2023-02-24T03:49:36Z,- mademarc commented on pull request: [4032](https://github.com/hackforla/website/pull/4032#issuecomment-1442769561) at 2023-02-23 07:49 PM PST
mademarc,2023-02-24T03:50:18Z,- mademarc submitted pull request review: [4032](https://github.com/hackforla/website/pull/4032#pullrequestreview-1312469791) at 2023-02-23 07:50 PM PST
mademarc,2023-02-26T22:55:49Z,- mademarc pull request merged: [3962](https://github.com/hackforla/website/pull/3962#event-8610340266) at 2023-02-26 02:55 PM PST
mademarc,2023-03-01T03:25:09Z,- mademarc submitted pull request review: [4038](https://github.com/hackforla/website/pull/4038#pullrequestreview-1318985028) at 2023-02-28 07:25 PM PST
mademarc,2023-03-01T03:29:00Z,- mademarc commented on pull request: [4038](https://github.com/hackforla/website/pull/4038#issuecomment-1449279089) at 2023-02-28 07:29 PM PST
mademarc,2023-03-01T03:30:25Z,- mademarc commented on pull request: [4017](https://github.com/hackforla/website/pull/4017#issuecomment-1449279904) at 2023-02-28 07:30 PM PST
mademarc,2023-03-01T03:32:31Z,- mademarc submitted pull request review: [4017](https://github.com/hackforla/website/pull/4017#pullrequestreview-1318988832) at 2023-02-28 07:32 PM PST
mademarc,2023-03-01T03:38:11Z,- mademarc commented on pull request: [4056](https://github.com/hackforla/website/pull/4056#issuecomment-1449283859) at 2023-02-28 07:38 PM PST
mademarc,2023-03-01T03:38:52Z,- mademarc submitted pull request review: [4056](https://github.com/hackforla/website/pull/4056#pullrequestreview-1318992107) at 2023-02-28 07:38 PM PST
mademarc,2023-03-01T03:44:00Z,- mademarc commented on pull request: [4058](https://github.com/hackforla/website/pull/4058#issuecomment-1449286880) at 2023-02-28 07:44 PM PST
mademarc,2023-03-01T03:47:15Z,- mademarc submitted pull request review: [4058](https://github.com/hackforla/website/pull/4058#pullrequestreview-1318996343) at 2023-02-28 07:47 PM PST
mademarc,2023-03-01T04:03:53Z,- mademarc commented on pull request: [4032](https://github.com/hackforla/website/pull/4032#issuecomment-1449301580) at 2023-02-28 08:03 PM PST
mademarc,2023-03-01T19:20:27Z,- mademarc commented on pull request: [4076](https://github.com/hackforla/website/pull/4076#issuecomment-1450724779) at 2023-03-01 11:20 AM PST
mademarc,2023-03-01T19:42:18Z,- mademarc submitted pull request review: [4076](https://github.com/hackforla/website/pull/4076#pullrequestreview-1320507025) at 2023-03-01 11:42 AM PST
mademarc,2023-03-01T22:49:33Z,- mademarc assigned to issue: [4042](https://github.com/hackforla/website/issues/4042#issuecomment-1450711502) at 2023-03-01 02:49 PM PST
mademarc,2023-03-01T22:54:24Z,- mademarc commented on issue: [4042](https://github.com/hackforla/website/issues/4042#issuecomment-1450975079) at 2023-03-01 02:54 PM PST
mademarc,2023-03-04T04:02:46Z,- mademarc submitted pull request review: [4076](https://github.com/hackforla/website/pull/4076#pullrequestreview-1324920802) at 2023-03-03 08:02 PM PST
mademarc,2023-03-04T05:25:13Z,- mademarc commented on issue: [3780](https://github.com/hackforla/website/issues/3780#issuecomment-1454468241) at 2023-03-03 09:25 PM PST
mademarc,2023-03-09T03:32:30Z,- mademarc opened pull request: [4137](https://github.com/hackforla/website/pull/4137) at 2023-03-08 07:32 PM PST
mademarc,2023-03-10T04:42:56Z,- mademarc opened pull request: [4144](https://github.com/hackforla/website/pull/4144) at 2023-03-09 08:42 PM PST
mademarc,2023-03-10T04:52:18Z,- mademarc pull request closed w/o merging: [4137](https://github.com/hackforla/website/pull/4137#event-8714683868) at 2023-03-09 08:52 PM PST
mademarc,2023-03-12T23:11:46Z,- mademarc commented on pull request: [4144](https://github.com/hackforla/website/pull/4144#issuecomment-1465325740) at 2023-03-12 04:11 PM PDT
mademarc,2023-03-12T23:57:52Z,- mademarc pull request merged: [4144](https://github.com/hackforla/website/pull/4144#event-8726533104) at 2023-03-12 04:57 PM PDT
